id,created_at,entities,author_id,text,in_reply_to_user_id,author_name,author_username,tweet_url,n_mentions,direct_reply,batch_user,batch_start,batch_end,batch_tweets,batch_errors,target_t_win,actual_t_win,t_win_weight,hate_score,batch_time,not_the_target,random,target_weight,cluster_id,cluster_weight,filename
gAAAAABj7UmLN0mbdbSwJuw7mk4L5NqHOQRu7k8b6PLh6V-pGjW66BsvecQVrCXGI6tGH2z_D0w8F1adiJzzVUM1neVfLQ-sbCyToPDRA0jwIlAmM0XaL6U=,2022-08-24 17:30:23-03:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'nikolas_dm', 'id': '758264276'}]}",gAAAAABj7UmLt2UPy9Za2O30XV1A05BZm3QV09tNL1SwDsPm-HtRdbsDno55x9rni4l4CAlXBQLsi8rzLPuLTpzWa81zHAPI7Ze6XmWW-2zg3yiCDO3DTmg=,@nikolas_dm Esqueciiiii 😎 22🇧🇷🇧🇷,758264276.0,gAAAAABj7UmLvnBjUkUG_ZLHwsfEDc71V3Nd2je1BZpicVMmQbABBH92a7m6TZXuoNI9hCFp_LA06JuE4A3z-oJU0JHkiJZYFkkgOUAAmx99DRS6zE4ZduQ=,gAAAAABj7UmLxUiA5LMvNRANYy3SyVT0R5wn79FSEjWwMeYOQW2LMUnpDWHx5QEWFv7LFfpzedpbvUSZAt0COOxn8WwYIo68yQ==,gAAAAABj7UmLf5tLKJS9KDbVhAVmZ7GvoGtBjW9qNQysqFrijDgssnT_kt-yBTbBDYRArDEjIbpQAaZEeqDfrX6anGBF0jfHvIgCD3Kp-dLv5VD34sCQIo2fq_BgfP_7rXiUszb58Bd6vjADuVxhETchal-nBjdLmPeb8nPfislX4nJNicJYSus=,1,1,758264276,2022-08-24 15:48:12,2022-08-24 18:48:12,840,2,3,1.699444444,1.765282772,0.10964444,2022-08-24 18:30:00,0,,7.47e-05,27.0,0.0004692632567,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLIP5vz4krftQHEuBIXf_fwybLQuqXy4FCpMEvu8XoJbWDJoCkiwiOKLG4RjhMPhkbFPlhVrvchQQL2bX7Nskh2kCs-TOITVyGdQ8D7UC0B5o=,2022-09-08 01:49:19-03:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'nikolas_dm', 'id': '758264276'}]}",gAAAAABj7UmLfqXEyDAFlAmBtSbhsrd4m45mU7obEfWcFJTeZ2NyvgL3hR8nH_B0uZNNbqG32Z7ftEmHMnWDyH7p2TfGwtJj_rIC_MzMAHj_QgmNd_TYLKc=,@nikolas_dm Algum apoiador de Lula preocupado? Acho q não 🤣🤣🤣🤣 https://t.co/OKtQE5ITkN,758264276.0,gAAAAABj7UmLXI9Mq9B00x0eAitFOdPqAvDTIkRjqhLZUlYsv-1gro0rtNf0I7y1E_pZLpSejHTK2FxGsuhnGFl8uMwxZB3cLZlttIWaOZl5FpaWrDvQTOk=,gAAAAABj7UmLS7UkyjKYGCiDLnyS6pKkbhWa-6ky9QcIWeHWaE8RoYGKr6B0-XbCA28LgQwBn7arLFCEm-tLEFNtH_1jT8VblA==,gAAAAABj7UmL5TfoTwKD7AUZqC7RQJRdWfvx9X-4q7ykbNVWXHhKFpneNxP9qSuyslV0z2mde_0-p0e7d5hwNx5nT1zNt1114cJAv8x7y8PZ-NCbKHhUAniZieScIOGO-4-qXDP9aOfoAvZy7rAffNMZYHy-M7FU7g==,1,1,758264276,2022-09-08 01:02:25,2022-09-08 04:02:25,354,1,3,2.995,1.0,0.005744364,2022-09-08 03:30:00,0,,7.47e-05,30.0,9.62e-05,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLVr581jIApgO_C38Y6HdVPbkHKlHc8AoOcsO7CbtmdrRA4ERQF_yN0kaWR-3e6zqPyjuwgUv0dDBZO8mZY4jSygZgKy6cFoVN3Y3zuTcMMRo=,2022-08-23 13:14:43-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'samiabomfim', 'id': '27703690'}]}",gAAAAABj7UmLMo9tN0xFD9tRunwLES6j9zvNPMYsFuzosGMuEbNr8DDMWSCWhUaqtMvHbdy9pdCKOAErUDtmtwaafv5dE3hmhQ==,@samiabomfim Já sabe o que vai fazer da vida?  As urnas mágicas esse ano estão suspensas.,27703690.0,gAAAAABj7UmLNhWQM-IerqR0Q4YYC0H_nRTKSAgmuhuZDuAMA0d_0mf3G2BtqNyp0SsS-Npq4gdkAHNvAogX-JKirYEPHY51ddjrM1hxblDIV4fIAPG18mk=,gAAAAABj7UmLbGrBofu_12UqL3Wy-vsOHHDLeh7OwmjBfo5XGEbm9b7QmMpWkXvPMaQcz9_Qhdk9Bj4lmfk_lkeIrvkgs8KiJQ==,gAAAAABj7UmLcOOX9fksP4QWvBws7BOyGkf6GfZsTr_7mwFfFXMAaRz1kzk8PGzA0txmX8dq7B2moLhzuK-HE_n6rK-c9MDHd9ESvbmG0y0cIt5yftvq8jGAvOXME7c6J_GGGIH-IdS9QWdVaoV42xsG4h-om5FFsg==,1,1,27703690,2022-08-23 13:03:32,2022-08-23 16:03:32,845,0,3,2.829722222,1.060174733,0.0034728055,2022-08-23 15:30:00,0,,0.0001067121972,3.0,0.0001469939732,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLnj-0eLxVgx1-pfYCBcxanILWP9gY12Bdqw6TvYIZXUcWVuN2yuLShSnETAEWh3kcIGztqP4TqCzxCXgwWqqFkqj80N0PUiDwacuPi7RBtF0=,2022-08-23 22:25:42-03:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'djalmaneryneto', 'id': '732299122242359296'}]}",gAAAAABj7UmLz5ywhmrnMABVCjfpZeRHwSz_iiRBswsSETakgWgK2a8Fy8b4801dvd9U9PEyemK8uoijXXGGvjuT6GX1pPFtaNPyQBfHDHvj1ZOeEL0rhpU=,@djalmaneryneto Vai tnc seu babaca !!,7.322991222423593e+17,gAAAAABj7UmLYs_MZvmsuovirQIAFeY3fhh_6AwJUtAT-m8T_5dkxwfRqaLktLpFz_57AhiEwJYIUVD0QA_AkV4zWEetbq9cLA==,gAAAAABj7UmLhSdy0C6LX9_AUybvFGzdi530-0ceJTctUH0nzeGTOCruqs7cCATolsuQKsSJJ_peGzp2dDEx8uEsxp_XVKWeiw==,gAAAAABj7UmLje7nmdKVZVLSbbxl0IRIxyqPBY0JVyqsPH3tyTNid0lCb7fFu9rrNGAOsOE2aaZ2DtC7r56wK1ckVLBNJYa6edRRpHbo05d1Vjhg6rQALM1SnUMZjGxEhwCDDfValOW1gQiLuVrWS0i8gUJSH4PiO3rsQlNElWCQsu3WwN88o4I=,1,1,732299122242359296,2022-08-23 22:18:08,2022-08-24 01:18:08,82,0,3,2.973611111,1.0,0.9471546,2022-08-24 00:30:00,0,,0.001745200698,17.0,8.96e-06,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLkbJI56tC2ZimjmBbaAew3caqndLQXdCNJDBktfHMGAnyQ9NOtrw6p0cg__wlRe5V4jp5xvh2uFJsrFUyv4QDFxA5uDQNwtMb9IL6GA9wa7A=,2022-08-29 00:03:12-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'carmelonetobr', 'id': '3662771592'}, {'start': 15, 'end': 27, 'username': 'goianopesca', 'id': '235562813'}]}",gAAAAABj7UmLibqn9EZtA7gHk8fJNv-Jdc204HInp39K-XzKkx33Pxovj0t9EbYPoM0G7JHJHuzZq-7VllgB5RxfkecVscH4Mm_nC3Eln5HxQN_e6y7S880=,@carmelonetobr @goianopesca Pois é. Foi assustador isso!!!😱,3662771592.0,gAAAAABj7UmL3u9zMOcQ61VSuZwYnN90BqnY0vP-WkEbrPGtp0Vv2Vqb7_w00Wef_rz3SCFMLLwrvQ1CD2C554QeYFeQwdKWu7PkkjdwSdD-mfOAe2YCn3A=,gAAAAABj7UmLsxHlMGUh5bRD_EHJj8ZGEdhBqeawueIHxR1I78m9agnl2Xn54ZcTxUe8N0aEt3tRMCksdFE0NWrZpbGOdcrztg==,gAAAAABj7UmLzT_Ro4mnm1S3L_YaYB6TWo6yboaoGtEuq9Rt-Mb-h6GogCeQsuA_b_LH5Ku7YiBqmFnB71eeKEx5RldJUneeafAsXkEOGxw00M2YNZBqf3av3_S2de5g6k-dWJYyrVdu6AZ_yLNat4mP5_Stm068Grf3bofc5gPMMKaSWEQZydc=,2,1,3662771592,2022-08-28 22:04:15,2022-08-29 01:04:15,849,0,3,2.301944444,1.303246048,0.013549002,2022-08-29 00:30:00,1,,0.0002986857826,0.0,0.0003918495298,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLowj_7smqzFT3D3lXG24BP2us3eq1c0qbjtlxMdYPrkb6e5lVbJrSLCobFfV7ELZ2-0gWuFdHfYIOq1VnnngYBFp9AmyqE_QHCmhBgmdUdAw=,2022-08-24 22:18:15-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'BolsonaroSP', 'id': '74756085'}]}",gAAAAABj7UmLNo2C6SVfmeXIIcFMkGYA5yYIOsy0guEjsl0SYHsfgPYTJLBBIhH_FBew5zs6bKVO7fTJ1S68BgPPWEBuFY8Brk_nFZJxrvpYz5Yek2CMkSs=,@BolsonaroSP não sabe o que é crime e o que é lorota https://t.co/ahtX5TEj3M,74756085.0,gAAAAABj7UmL8eShSQuCTO-zIoJylZ29IOfrlfccEpDTeINFghoOLIzpSNGHi3rFQPY5oRk0Hjc1LN2gu-5yWayUig3KyNDr3Ua0eR3lc3j9JyRpjFtb0-0=,gAAAAABj7UmLIoXn7p4Duu_GrWbxqRdQkEtuPVljiLO5wrzS6t3GeYQe9NlMVztLAw5Dat9yf6_5yKiQk3W6ZAT_mhR6Yglpzw==,gAAAAABj7UmLK3egH3eumnlWe0wGhV-N2QT8WL1v8nbK4VYJNiyrQMjDOxUj-WafbJPMg7wcwvrt0WVDp8o3gwUD_mwQ6H6IC1ofZEZi9QnGHWKRjE1xOIwnGyr3Wo5IINKGrfDsZ2xB55R7blenmAmR1V27ISYslgu4H3wL39DZOgzQ8NgjZdc=,1,1,74756085,2022-08-24 22:06:17,2022-08-25 01:06:17,849,51,3,2.902777778,1.033492823,0.039084263,2022-08-25 00:30:00,0,,5.29e-05,22.0,0.0004385964912,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLTWmbYqSybvzfHft8b2jslQESxHSOW44FqATd4pC8h0jxFC3XdMdEPcmFvq3k6Mb11kH-pmcN5LH6M4cqtSLVrIwz09dpkVeHOWKT4KgNnQ8=,2022-08-30 19:38:54-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'joicehasselmann', 'id': '116519514'}]}",gAAAAABj7UmLroW70Q21uQhVGaEteQLi-sugo_6zC35u2Xaz1GjBBEDbEzSqZuihFs9JMY4MNSpje63znfuaQWwX1XF4v_J0Sy-eWpcjLSJXTjXr3jijnHE=,@joicehasselmann Lá vem a insignificante  🤮🤮🤮🤧🤧🤧🤧🤧🤧🤧🙈🙈🙈🙈🙈🙈🙈,116519514.0,gAAAAABj7UmLGv_uHUl0DjobMnNq2ADm-FxTTVwgIXwoZBjZQqufNvhppsbzgm95oZsd_sXtOLyHZyQTdGeZbonKd6rvY0kYk-FAMP006bZWFLXo06_Peqlq5r5tTksnHOvop-iG9qIf3gbLc3H2rdLwKEHAnd3QEQ==,gAAAAABj7UmLcIaFtX0j4AoiwcfpFQSwpUvuiiA4Yedq5ygyvrAjXmVl9TUMIEouadCL1XeVKJat-3IeFBAKmfBWzLgT3AclmA==,gAAAAABj7UmLfGiG9czGv4YaQ3N2KIB6aF1DGOdWYoM_XbG8-LXiQ-asGQWJrrPeAYSYTZhuiTpd1T7Vu6tLezBW3H1JQtP2W849Elf_dwPt89jeLDx6GKyscW-NxG5PYvFopmVuYMPnjv5dOocT6MmNTi2Yn0WPDrablgfxdeCAXueEOoMEYxI=,1,1,116519514,2022-08-30 18:51:41,2022-08-30 21:51:41,846,0,3,2.841111111,1.055924912,0.11802764,2022-08-30 21:30:00,0,,0.0001299714063,13.0,0.0001682085786,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLA2PVZ0FDf4LekZYyAlimRK4Vn8VJ4EJS5tWhFXbwXchKqWCfX1RpgeO2ASKDcPvyQ8-ml1mgDvaNwsW3RVKq3Ve8R38wgrJl-9G0qwuTqKg=,2022-09-02 03:27:22-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",gAAAAABj7UmLQEvw88Em56nAjpPlAUbr_qiDfhkJzgbhUxldzW7Z3FJeNglPWAvYaXdCGuI4bF6PtCNARl8YqsbyVAIi7oPIfCT8bUIbz5nyoARJ5hxtHLw=,"@AndreJanonesAdv JANONES EU AUTORIZO
Vá pra cima dos milicianos!",1198004545.0,gAAAAABj7UmLMAMfEiT8ab-ejcPslpy_EScLDQVIuUh9VKGzAEO1bB36ZY1GZ37umy5d7W4-25K46JKtCbaHb99te0M6LdCBHg==,gAAAAABj7UmLsW1YMb6i0kzOHjw7tdJUPF6mjeMOCefFCSkZfOVfhgPRh1YanNdMg0QTf_v-fIhZkX5RpVR6wIxqpcShBy01wA==,gAAAAABj7UmL-0HRSvSWygI8aa8brjxlM0VTTDH5zC7hBAmwhGLBLSgicSWPoSognTnmoTq3Ui8BEaDNFcD5mZnWYgIH7_r9vxOi5I4hM7uqZW8kxAM9Fu9Ot216Wq2ZX5AyUerd3V2PKnJs__3mLnrHb2VgPtLGMa07atB9r39uTMpi3UMZe-c=,1,1,1198004545,2022-09-02 00:36:54,2022-09-02 03:36:54,850,0,3,2.16,1.388888889,0.09157764,2022-09-02 03:30:00,0,,4.64e-05,7.0,0.0009319664492,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLm5Uxx_xz9Gp0ebwW4hr4BmwW7A8iKeVE3sGUj_uIlX2j6Cuh9-jHF_xVIBCn5oT-DmaG1Y2pafiktWfcNXnl8wviRPe3afl5M34FHw77gyg=,2022-08-31 21:15:03-03:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'nikolas_dm', 'id': '758264276'}, {'start': 12, 'end': 23, 'username': 'felipeneto', 'id': '14128609'}]}",gAAAAABj7UmLyOr9AJVpUd3t2JgtKlldibi8z4B8wH9yBV_q1JJHJ5YUcy7_p9J9-0T8tC5-1JoJBR50HMNSfh3QPIDvLslx5Xl9wS8LVMVrzeVdMKJNYd4=,@nikolas_dm @felipeneto Vision,758264276.0,gAAAAABj7UmLSjwRrbpYVGZYDkzeYKbd8_w3JDnZWnB1iSh3zQx_ys38c629kc56Y7UHzeijVLrmtjmqYJsJMZdR_L9FB-_-Ww==,gAAAAABj7UmLwYxj9giV5Jx4SYRCOg7IPLziJ_HnE4o0YhgtC3csWASn0IIJ6Fwj6DoY1GEVUlRnwrTgCWG2njeg-UOJ0OUWjQ==,gAAAAABj7UmLMMdzHV_YbFuF2iq8Qy-_0lRCSQh0k-gFolSKc2yGMkqe04Qefouzl8bYivx61dtNXCFyQSektXjI-scACdD1dsQpwXVgvpc_T4HQHdBcjXPIH-fwiaRLAG5eHHCn9XbrA2VxptQAApL_e2xnBMZ2Lg==,2,1,758264276,2022-08-31 19:04:45,2022-08-31 22:04:45,563,2,3,2.978611111,1.0,0.006897378,2022-08-31 21:30:00,0,,7.47e-05,30.0,9.62e-05,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLpQvCC6NNxEpgJohSPSbuRKEmZ_DVs6ClqpsAvEnCR5gQNhi5w_gvrDF80NtCa-g9XJ-_-uq3jqpRUUtwtXA5gtecv0k--RAIgBYYXv7jslA=,2022-09-04 20:57:03-03:00,"{'mentions': [{'start': 51, 'end': 67, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",gAAAAABj7UmLsWHacuXDux9Yc6QRNCGo6UnY6YAqUkTWEdZVgHCWWKBPw1JB7APCUQcN-4XIQ18L3lsRPmBIJlPqvPmsCV1-nVNgZvREaFSZv9Xj8fxX3QE=,#bolsonarocorrupto #LulaEoPT13deFioApavio #Janones @AndreJanonesAdv https://t.co/pq4siSrgZU,,gAAAAABj7UmLxh2FY_UhQ4So32RlNJJB1ctG8X6AyzjK7oATZRotwgIcDG3SWqe_5KsoD8W-ricfcQk0owZfsROYVf6Ntl9GHg==,gAAAAABj7UmL2_vqp6HY6vbyNAIHjB67eZxs3ModF_DB8LIhxQzr3RCltF_62LbbBBmqEx5ACdmmSLT4w7jLLRPCDa3bpjPxww==,gAAAAABj7UmLvHQudxEjZx3wAeFSYqGcZXGeaNXis1AZHNFTq5Fu0IAgieEH5Tlt3ZbuCTWY4qNJ19WFeRn_4wRPP0UmxNUMRvGj4vTdq2IZd3uZdlKjaIK0RQUYlmIqZnUMoe5PK9AMeU1jTvDuBaw8eNgZbw7BUnBFt8eMRiz6tuLvtbnSc3o=,1,0,1198004545,2022-09-04 19:10:20,2022-09-04 22:10:20,845,0,3,1.56,1.923076923,0.004995845,2022-09-04 21:30:00,0,,4.64e-05,24.0,0.000477326969,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLUDQcBl4T8ttdSf8xq33hF8ULajKDurI8SYKWVeeGnDxrhyjIWRoX0LNAU-Q9--29POczrWDaHW8Ybp8DTOOpwyR5uqujA3u6smZhbeH9VhA=,2022-09-01 17:50:40-03:00,"{'mentions': [{'start': 0, 'end': 7, 'username': 'gleisi', 'id': '31139434'}]}",gAAAAABj7UmLKmDT-H9XGWcBbZ40y80dmByKq-b32Az-uw2xStSMeRUv_0E4U4yQSeHMLYLUzg70Y9AYCsJqtvoHVnXRj5jH3w==,"@gleisi Petista falando de moral.
Kkkkkkk https://t.co/0aWEk7ciAG",31139434.0,gAAAAABj7UmL6UdOA4fTMHLE_YAD2qXuB1oJggSA0TxVu0uz-awoeF80-sGKlVC5d3P3k6NwLxoYY4y69UuXymZbNSF-0_J1KRebx2LvJ-9kU6eBeFimkJyElMbZj14_58Yi74TU6Qfc,gAAAAABj7UmLn9WJAvwoNvPOjUH5QfylE6pSwEyZPkqwQQzNEBNXyaOeN79Grfk6uLQpclzT4OKKWeptEjWKMLG-hvEXnCAw_g==,gAAAAABj7UmLRoXBMlcwDYDdiMn8EvmxxbOoJjcAFwrcHj0bHNbtHZDbF93qLqnLHaDiaeooGv_28ZgWQYlLMtnfqM1wLBGAuxMSFpNyLfldU3PwZBkIE3O2eE9jollcgR5Y8Vf1UletxqhhRw3Vh7wtT8jvnVls7g==,1,1,31139434,2022-09-01 15:48:13,2022-09-01 18:48:13,847,0,3,2.32,1.293103448,0.11115558,2022-09-01 18:30:00,0,,7.45e-05,31.0,0.0006426735219,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLuUeCg5TP9yKIKZ6rbvm0yN92O7q4exL0mDLjA8J1zy8cHgfGv5mt22fe6dZUuIJD79l9z8vdxQNdEJBhb07-kpwDexlO1Fn2pbAnNDKVjwc=,2022-08-29 09:10:52-03:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'andreporci', 'id': '67183252'}]}",gAAAAABj7UmL82I6Pt3_FVG64rVG0gjndzOpiR9dJ4IyE4PJ5sNRZ3vBFWOdj1ezSGQu7Cn1Y22-vyyQnC9hTgQvHLNwJFDCntR7i-5iwA0QfVyWJfrHMao=,@andreporci KKKKKKKKKKKKKKKKKKKKKKKKKKKKKK Xupa Datilografa KKKKKKKKKK,67183252.0,gAAAAABj7UmLWvQsvh7zsiDt8WEHI9ZeWFvzlGYdXKqCkrLoacnWM0vtv_bdv6Gh1GalWryGnY2Tp7axTOyhJkcnnF_BGK-8N6cEyqrh-U1A2b3fNeuISe4=,gAAAAABj7UmLbAb2z9wQF9MT_8OVPeep1im_LgIwJMKSNiDzzz-CP31Fe1nlUN8iB2Ccm02Ynbldy1g0_lYxiXOk1de1HoYu4A==,gAAAAABj7UmLQX_xhhxGJqA1CSfdNmtqSxdyRzpbBwfGVUm6_G34C0wFpvCJpuOGL7W5XwvLFJmR8GKoLaMrTJCk5oUXWadmcvMaMSeUFgKAUq1b2zfZyOMyu3zmJZ8Ezdq-RDNvjyvksbVYqaelrpfoeL0aE7RUiU_nt7gQn1ksRBU2eyWqPVQ=,1,1,67183252,2022-08-29 06:47:53,2022-08-29 09:47:53,849,1,3,1.514166667,1.981287837,0.36644545,2022-08-29 09:30:00,1,,0.0001842299189,23.0,0.000260960334,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLa70esVA6niqCXaY9eeFoiDvZbHqabgIrshgf7WUSTnmqzU3VR5yQ6og2XzAKkQYqzC0HISL2qGrctaMAo31aqcQi85t0qpLnzPVrXCgOogY=,2022-08-30 14:58:56-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'adriventurasp', 'id': '955773266089607168'}]}",gAAAAABj7UmLkKTOOymqfHrLpjd7U-X6KOXRrkGROrWDPHlhLPUzYC14pCPzkphSols92G6I6ztsDtMx4Ro4oXPTtc4DV-hxnw==,"@adriventurasp Ainda com isso? O novo continua a ser pilar da tragédia que vivemos apoiando a retórica que trouxe Bozo,  são uma espécie de Bolsonaro de sapatênis que se esconde atrás do dinheiro de papai para depois de ajudar a construir o problema propor a solução. Me poupe senhora. https://t.co/NkxR8xsuAv",9.56e+17,gAAAAABj7UmLG8Rz4225UBlEbORbW5R6v4FgAdkYxcFdJc-KhkoYOfe-K8SG3TdY10Lla56KD00LTuYbBUEQEV8uMTxXSXFLiQ==,gAAAAABj7UmLk0suULHocVIgnPAnM58_sYgAD0l5OjCK-tcTtcTSOMen_-WD9Vqo8fm0SvLdoEauJCtnvQAbQkaaN0X2M1VyxQ==,gAAAAABj7UmLhVyF_HvwOsn_PAk4WDxFBmKVyzBsrUd5c2vsTIdYR0InYUritGG10lzwzicdoaEx0ALkH0W8tFOzv607zN9MhDUfJSYjyqimylbslt0djr_ZUHVB6OR24SuZakXg3GlHt54-regma6M4KkvrBgxRhA==,1,1,955773266089607168,2022-08-30 13:10:07,2022-08-30 16:10:07,24,0,3,2.7825,1.0,0.031134065,2022-08-30 15:30:00,0,,0.00462962963,5.0,9.28e-05,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLGNe94Js06Wub8LXGE8Fy6ngtuOv2IwJBb2_ITPRFj5ht_aGLFknwCCcwB3BVrm0ukXe47gPEj5ib1qH_4Jb4snJqOP5BiT8TON0wKECz4bQ=,2022-09-07 18:43:01-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",gAAAAABj7UmLSdkTC772PVq9jbIedvP-5wx2Zx-Ikmoi3adxhbfoD1KfnzW1s9BLdrwMRDGsInfdJ-dbOw9urNY_e1RX-CJVirBUNLpObW9-iBMW2s-EmHo=,@ThiagoResiste Kkkkkkkkk. Relaxa que doi menos,1.27e+18,gAAAAABj7UmLAwLDejTx798yeIyVNmX8YuEK4H1gZtwYJCOY3fW27pBIIw9Yo3tGP5iB_pIZJl84BoGk6kyRVQW6IMGHSxI0PVR5KW3YJ3DQmniFSgiDxzw=,gAAAAABj7UmLCZ6Jss3uv0BfMS8i4m8R6g_pppUwzUfUYXI1knu9WcvwtROsAadgnGIVi-A6I7ZToN2Jdww2SURrz7awxX_31A==,gAAAAABj7UmLUW7kYkCGEoCIT1Tw4Qp0eNvDn9LIWVtVMMqnIcNksB86wYcG0ga9ed1RdL6HMc3hqEF_-wLY39OSvVgVrADgUWRYypohQPk8v7yocPH7bs1zQuN-J3j-EySW5zOWD-4ji5ux09LGsHzVZ7J9CauPM8rxhfWhsEkUnKXrpdat8A0=,1,1,1270774020808626176,2022-09-07 15:53:16,2022-09-07 18:53:16,833,0,3,0.5711111111,5.252918288,0.08352618,2022-09-07 18:30:00,0,,5.01e-05,6.0,0.0001217581882,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLHt17l0v7nqvmITUhJaOTsX9zMD1Tyeirs8Z-OmkDWNnQTI3O5ARDBJ8EWu2k0nwYMitZTNU8rg3L4x0eWvtz2o65s3Gf-Q2fz_QSd-uH-hw=,2022-08-30 15:37:34-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}, {'start': 17, 'end': 33, 'username': 'CarlosBolsonaro', 'id': '68712576'}]}",gAAAAABj7UmLOQ09MEokWk2LouDB-B3XCAi5BO9eBIh4KOdsl6X0ZCgeVqFPlzl5iioZBJXlsh2ekae6wv85GmjODagbEC9hpCq1dP_mIi_J5kG5djWRxMQ=,"@AndreJanonesAdv @CarlosBolsonaro Janone  vc ama o Carlos. Uma paixão tão evidente ao povo.
Kkkkkk",1198004545.0,gAAAAABj7UmL77PHCfwpPXBNVa854sI1wffpO6dvSN7PYkgLPfd1i6bPqUFKnpDiUBoDFn6NW1mYkFrenIG4JXqCvtrfLsibQA==,gAAAAABj7UmLnAk3cjMxOB-438DRev988aNpo0wzIazI9c0y94Dwxh93TXZdTBtlKaFXlU9Hv-1i-Le9Z19e6uG0CUA5bBsqDA==,gAAAAABj7UmLeHHixRG9aaKGDH3AeM6RWYgfEfBfpCyWxkGjwrTFAQQ_NpNNKcpVhhbZfozPRldlJ1cFXS7jMNdSxLdYZ91_hpessKxDgfhUkDZ2ifKQBUE5ECnmyMl4I-2KrGlCVo8Pfq4cbNpj3gY213m7QlWlU3khQcPxPCoSkGxA3X4pWtQ=,2,1,1198004545,2022-08-30 12:45:39,2022-08-30 15:45:39,833,0,3,0.5227777778,5.738575983,0.04681283,2022-08-30 15:30:00,0,,4.64e-05,19.0,0.0005411255411,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmL455QNRQTwELUuorJbGnCee4kQqdyf5vp_TWWaFlpIIZoxHE-6eFabOjU8NdIjjCjBoTi_69w-jCjd2P79H9Vh_ofbgbfPA_OphKT9jtf8LI=,2022-09-01 08:26:07-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'BolsonaroSP', 'id': '74756085'}]}",gAAAAABj7UmLE3ggA6T1KDcntCEGDZcfmiXs1WbLUG3hFMVmvl9E0Rt3xCxtIoF18WE3fmdL_bljjTd6qIePhSScwnqmN8dMhQ==,@BolsonaroSP Vote Ciro 22,74756085.0,gAAAAABj7UmLFODZCs55-EBqB4t_MbiyTWQSBLrUzCXOK_dMQ78KF4aPp050bIU06hzzGTXQklo2J2gEEyMQE2zuPhb_nyuJvg==,gAAAAABj7UmLEFLxuUo_KALRVdtA2b5NWqfqzx036rU677pzwVyMBedOkb-JP_RTxFbKMUT1LeevDSJzb_YrZQB5NjrzFWoFqQ==,gAAAAABj7UmLUOfrdxSIxfDFzFPqb6LI7WXHU6OJGG7g0VMyU0b_oqEE58XI8kANCNt-Plq2EtIqAcfmQLHG04lzpsF1zDYs9_vJo594hJ2X_Nn6fVNW4TWSnaUffsAglaJ-xuNOmA30TCOSozD5bfBgGGLrPJUIVmdtu7hjQx2DBgN-WyPAxmA=,1,1,74756085,2022-09-01 06:49:13,2022-09-01 09:49:13,843,52,3,1.480277778,2.02664665,0.007537679,2022-09-01 09:30:00,0,,5.29e-05,27.0,0.0004692632567,../modelos/nb_wrong_target_classifier_v02/train_data.csv
