id,created_at,entities,author_id,text,in_reply_to_user_id,author_name,author_username,tweet_url,n_mentions,direct_reply,batch_user,batch_start,batch_end,batch_tweets,batch_errors,target_t_win,actual_t_win,t_win_weight,hate_score,batch_time,not_the_target,random,target_weight,filename
gAAAAABj7UmLGHkFi9CcAQg1iicO-SDtkNYpNcPn5xoi8ZMn3LI1u8EIGtCpdgATnB0DiEWGYnaDyk6AyJubOWt2Fyxzp_-Y7M45j2c440yZA8AGfqz-ajU=,2022-08-15 02:28:24+00:00,"{'mentions': [{'start': 266, 'end': 278, 'username': 'samiabomfim', 'id': '27703690'}]}",gAAAAABj7UmLTViMHv9M2EqvnfPSbPLaBMiqsnXqmV68X3kGcUxXo3IYyPUtmq0zxBLHYWgVN54-rduoBzvXblKvZYhW2Ya4-w==,"@douglaskoga @caralhonath Deve ser uma bosta ser você, hein, bicho. Puta que la merda. A moça só tá curtindo a vida.",162839394.0,gAAAAABj7UmLLX_XcRAGvX8fJqE3UhARVznqw2EewCDS4nGdazDyrW26Ts-rg3I6zd3Fuk48gSE-y8oAj36TCSwQmvlObNnFd7_JzqOTdgMHMxs3jnbm8uI=,gAAAAABj7UmLaOursw0kagUKtQeC0fst1DgABj97SqpePzOIhl1u9VQhqYumk0rRo09c0L5YwQFR156J1eYzc6eeyeaouZ3DlQ==,gAAAAABj7UmLR0pKt_3INsjYLB-aoURlEu5BadS-fbyeJF4N-fCF-6brTWukSn7Snc00lrOrjWSbgf_MjmqTFTtI5hd8syF0mghF2-5gcw4OLQ6EqU8UAzKmX_tACXShN4Z91cVwghh3FZEy5zkbLasXlW8Iy18GKA==,2,1,162839394,2022-08-14 15:08:38,2022-08-14 21:08:38,55,0,6,4.628611111,1.0,0.85524315,,0,0.451528093,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmL9MtTfrYH-7Xwq9__oKeJaT6vIzw5HLCC4XTXgzesa4ckZsfS_opSktwqnHsm7-YWEw-TDS0bpgMo4nc9BG6UVzOxXWltyiCnvASzfnrJLew=,2022-08-15 11:37:02+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'DaianeMels', 'id': '1371853317844914189'}]}",gAAAAABj7UmLybA7ppew-hPfTqvpOWs-P_9vM6VFgfuh5q2Cghte6CMewcggrV1SUk4klNKPxydYq3oSyf9MGNrMtS5U89_YIggUDMupWuKLatTQdzB7iwU=,"@AndreJanonesAdv @LulaOficial Tudo em harmonia, papa comunista!",1198004545.0,gAAAAABj7UmL4BJBupIovYe9-8ypY8GmMrHXpN3uy-HCmu2d5cwC9qmxC_aIGErHdN132aSfP3IyZ7a9x3cq9o-X5yjaZxqS1g==,gAAAAABj7UmLlr8OtPVr6T1GZ0akc0Dft3KPfIa9A8Z-cxvJJC167RZRyuKjavCYFCNCRDUNNSuLnYcxYSTIlCNtcIRi3MebLA==,gAAAAABj7UmL4xULZ3Y8ClFmafM2PwrGf-A2UEVLirIlpKMJvjIpQj8dKzOBX8Blf0RzjDgJDWUHwo4VT9lV2v_IxC_gwuWM2DsYYszDvKHNukIm8t6I2YyGBrOXmdgDrAnL6I-JVhGHJtUgLQ7UeASGLOYWaSMWXLVcwr8cEmAbwQXgWty9d4U=,2,1,1198004545,2022-08-14 21:03:37,2022-08-15 03:03:37,848,0,6,2.697777778,2.224052718,0.046401747,,0,0.004961465192,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLeHXYdNC1Zt1E4DpjE0BQabXLt7_yH8HeGDpgupGMOcOnKQ5PjP07Wl2YXaRGYA4o39Zau2QU2_OidTGiLkmci-AUDiY39yT3tM8R1UZXDyM=,2022-08-15 17:01:01+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",gAAAAABj7UmL6Rw1_XJ4kuWl47tMuxKHFBFGf_K7Sd8gghRXvq4JB7_UkcTlipWlPOtjsCOMv4v0FiboqQa3ompPkiuSzMD5ZQxJ-YNO0Bc2K_ABVKR6bd0=,"@IvanValente Cala o boca veio gaga, adorador de ladrão corrupto, deve ser até cúmplice.",112498734.0,gAAAAABj7UmLG_2fUe1jVTz-DS7490WtkYqgeTQJlJRCWHpGPLxtk_QCKnrB9p_y3G8QF9qmmcJPDXg_6WVbWvreoRtP7D061A==,gAAAAABj7UmLRZQ_4M8lPa-Y3ja5O_4C1FY7dWy1xEPifH1JJPyLfoCyy8zZVVzAAIhVkNpo49Sc9DZelJiaP6gGBord_Sx17w==,gAAAAABj7UmL_1DCSAtNfFioErUsIqENi78IcvGkstWiYVbJ9c7Cto7b9pZipX21asNPKuOvOSA7ZMKKTmW8C4rVR1zlmDxlp3KAnKXDR0bjCMhOluKiLyBokDM3VZB0xO8q7ny5pzfzWLVOKM6mGI3SVPCyM8nMNw==,1,1,112498734,2022-08-14 15:15:33,2022-08-14 21:15:33,847,1,6,4.675277778,1.283346206,0.75355244,,0,0.7070523791,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLuV5c_gFuNZ34q6k3ZndGAOueQq8L1sRMU13QABanbQsDg73cT9hgwgZIDKToiBATKgomIJeuVBQGgbpqMc9XPORsgNlOuIFAKWFToeCZvF8=,2022-08-15 06:42:04+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",gAAAAABj7UmLNu1mC4eqfuiy0SwPUGL_XJb7v4vx6vTALF-BBrDfUyAfPHKRhxPisCI8BnWQT9rniBy_zFRhNhWnv_ynOROZLVDVl3XGBoq-AoT6yBjn5fg=,@joicehasselmann Kkkkkkkkkkkkk tá pensando que somos burro,116519514.0,gAAAAABj7UmLzQijhsbEVmfk4yD2jtIBY3Rlv8h9kw5zL8hO72CgvwuxZJbFx3fuE9fVjIMnHQUb63HA4xvAj0C8Cd_qMy2nyw==,gAAAAABj7UmLwfNqvhcDE5WOMz8_uOMmntCm7jWRN5LfomoeyKeu35EvCXR9Rh8dWTuhiY8CAh36VcLibbnvlBw88jW0ix6MKg==,gAAAAABj7UmLoXs2B3ixKF9aBu4bZiCNYKw4zHUKvTuewF846UsMKBcQV7AzyPbao3tPGsMvjkH9SKKuTtrn6dNng3eJGyRA2Rc_JmWuSeq9wreUYuR8IF0clYX-lSlsVLJfGw0pqTExXbWXwBC6XFnWv9lI2bvMXg==,1,1,116519514,2022-08-15 09:18:58,2022-08-15 15:18:58,844,0,6,3.916388889,1.532023548,0.74145806,,0,0.4701163892,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmL3HwoL1zDysA1PwhAOk2-kThn4QJYpVDMcXTaWCgbTc4cp6I5XAS4uO57FaaPqcK-Sz61Igckal7JN8eEM_5BCxrg2lfZWDXFw8eA4ZerRaQ=,2022-08-15 06:27:56+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'PazuelloGeneral', 'id': '1519440468949573632'}]}",gAAAAABj7UmL9QX9x0IySCbMVkwueWP3LVbpuETBuTN9MEVGDhjizM0-nefrh3RuVX48FcikJ_O_vNGe8cOOTdjrzlC1-fgjhxU-bFck1HkjLC_ngRgS_rk=,@marcosbrazrio seu lixoooo canalha https://t.co/SEW5Fysrkf,460343731.0,gAAAAABj7UmLCcl6WGFt3LE4UvPjPP309OJOwBPUtwUs1hdNX5ZjE1WGBnN3qi7DVTNFKaTuwUtAiKp4DvmxVEsNWJUtC0w4Vg==,gAAAAABj7UmLxYJt9waIhQBx8wqfe43kGX14EPZJo_qmE00iilkSr0rK-qUr-a0JgXGHvRU40z5qVFTyGNs2Ce93DUpuNGWobw==,gAAAAABj7UmLBF4NIxqR3n_vwKfIXxbCcYbEuprJhzT4DQAr2g3voDFiCYkIY50zNRgyvdlhqD1BiUCHCtj_lmrS2Uv93HPCCT4Hsch5miFRHYWFxOEuMRyyXhLBK1-p3qGbEz6DqvqFlSh5RY_CIpAsIeiinuteUg==,1,1,460343731,2022-08-14 15:10:41,2022-08-14 21:10:41,253,2,6,5.932222222,1.0,0.7727763,,0,0.6269279966,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLR9JQD2m7TXtWghO2O0naXa2JAm53K9FeyuqIKn4PrGj9Y9GRIX4PwICcwuNM71A7UDM3Gf0YydWKZ6iyOIQtkSkgso04WbcpvJueOtR9p-c=,2022-08-19 00:19:03+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'joicehasselmann', 'id': '116519514'}]}",gAAAAABj7UmLR7fspkfb97vnydAqL-a_QgtsDQoqPfZwKMZAEUH6wncu2xMWtyVPAHHyTcVpEDGQVaKnglzkGidW8F6gsAcZdQ==,@joicehasselmann Loira burra e frustrada é bem pior,116519514.0,gAAAAABj7UmLve_P0hRPwml7j1XXvHLV1iLlas5QSWETaX2YVf9belucnk414O7hR1U2t1kV4v-RN4HbBn_KMGyZgPwZAJ-dmQ==,gAAAAABj7UmLvPQjileQ_g6_hig760on1e-qpM9SrVO6ss5dmhJxAEGKMhJKCCfJ-JDivCY4yE55uoKwFn7r7xdeGw9CP3dx_g==,gAAAAABj7UmL2bp5rAKyT9N8Y3i-nTVwTGXecEObVF7PpHONyofPkjpXCIRFyvuC-KVYsvXRMX-r7_c1WTXaLFqzLz6wkqNHDZdmrS-QVucqIrghqi-mmu3Mj0Jbfa7J5ueavRBBb2tNF_JbRvWoZsmPXvDhJ40xymAeo64xAgIcQNtUCZnEcJU=,1,1,116519514,2022-08-18 18:52:56,2022-08-18 21:52:56,528,0,3,2.9775,1.0,0.90646183,2022-08-18 21:30:00,0,,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLwxoXEd5qZcQB4kqesmD9XdKuFmFCSBdFc-cADKpovTgcbFeV2DX-A5VfQqf84H3T6kIZxxTYeoqUPJrKrpvvKgA88cA8iHBx0AYeZ80c0AU=,2022-08-15 17:31:56+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'CarlaZambelli38', 'id': '975127727501185025'}, {'start': 17, 'end': 29, 'username': 'tarcisiogdf', 'id': '1078618844007157761'}, {'start': 30, 'end': 46, 'username': 'Haddad_Fernando', 'id': '354095556'}, {'start': 47, 'end': 56, 'username': 'ptbrasil', 'id': '39522911'}]}",gAAAAABj7UmLSsiiBl6ZOm1zDGFKkqprFJnI0M_hKSQNBViAzgPAbM8f8fZ3b-_whZFMn2XVoe0-HZo-n3KQRry4sr3KQSBCRw==,@ThiagoResiste Vai trabalhar seu inútil esquerdopata de merda lixo puxa saco de ladrão tnc porra de lula ladrão safado,1.27e+18,gAAAAABj7UmLRzZrdAMvm7hfOMY6BYupk3OxoizrcIBHfJBuh8tC7VUZcvP5m9BTFyOpsVgNlNOFttDBdrraHF6vAmSylQUhu_9foT3KMQfC1y8QwyM4sUA=,gAAAAABj7UmLaVmgCznKsEYWf4_9kR5L14SN0GtC65HLl59Qrl_WVS33mWn1Hld44_Lc1szy6u8I6eBwEY8qt60RaLKHkGDqXw==,gAAAAABj7UmLb7e8QG0d3cISXETWdFBANaUOmyfHByRDjsDO9FOIewPJ69pl5yip25Cc760qNpCnvIKNnQMM1ZUpNMFY48_ncDOF4bYtTdqL2yi5EKs3l_rwDenwIG1hCkJOZTFhUBoYVuZ_FZkYx0KFKpLrm0Hg-0a27SU-iXAozhKILlT8zKE=,1,1,1270774020808626176,2022-08-14 15:11:56,2022-08-14 21:11:56,846,1,6,5.339444444,1.123712413,0.98871094,,0,0.4834223455,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLSTokrCSgP7anCdqResjBrNTxc0zLx4bUNB5MhmdGlcp39FYhjpS2y4ou788W8NyduRa-e1Ja5KNH-vGujIbMoDVSVrG5snQw2JSrDtRpXE4=,2022-08-19 21:21:22+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'deppauloguedes', 'id': '50713061'}]}",gAAAAABj7UmL_HroHMpvmrEp8JBZGpUC6MivoACadEXNd8inKhKGFU-zPhAaX99TFq25eXmfYXcX7EKZNVkWnNTf58h-ynz_E11ycSolKaJh4cZQK39XDaE=,"@deppauloguedes Da Esplanada, oficialmente, a bicha já foi removida.",50713061.0,gAAAAABj7UmLm9T4ZSHqDkMjBGxK4PU_TyV7gy62nPkZ0sZ36SMJlJ60dQTI0bY77EDOUxyi5XxNlABuMx6QQ3d4dCUw3893BQ==,gAAAAABj7UmLTHUCxFbAF1Lucn-hbmvTVQmtcBkrT5IY72OvzuJyP8BG_EcvwA1WD9_-sXIQDva5ZtghSoKnfZDkMS5Thj1rEQ==,gAAAAABj7UmL9_HlhHeMK13wTbRZKTGVdUxl1FugsUdb6PlCNmV4nanCf3TlQoxKWvstBjj8I6Y_EZNjaLGJ4y2nYMqCR7lt4V5l3GWLQzz3wTi2ItXBLJOHgyCVs7RbxoAQnJtmiJDCB4TsQ2vF81ffEruqMSsqHg==,1,1,50713061,2022-08-19 16:04:48,2022-08-19 19:04:48,6,0,3,2.261944444,1.0,0.058610607,2022-08-19 18:30:00,1,,0.03846153846,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmL-NvlvDsOss4cHfKgWDBAXOJCEICCSw9QQtoyY7BmzR5ZrFmM5Wy11W7KpdD9U8G3KnvB2cdVFkUkn-ddxiwGGbnO9tyQm1eH_6ZcONfCx-Q=,2022-08-15 14:05:17+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'ErikakHilton', 'id': '738143559920934912'}]}",gAAAAABj7UmLhloq7JnIpdni_AHbJ9RMWN3zTjdWc5LNBKObOq3jRiiRH_TIv4S-LrMylKHzpOsaoRMLUG80RRW_66eKCC5sXw==,@carteiroreaca Varíola dos viados,2797010717.0,gAAAAABj7UmLDOpFJDdBwmDKkhZcatwO8QU_aFxeiNNQs7ASzzxsYLLDwr5T_7gA3eyPyi7nlTf3vAFcAv9QT4SdA7LiOdh-O95_dKXq2unBty8e47_Vg48=,gAAAAABj7UmLtNDscwqzl0ygf6RZKP-ObUtyVS_R8dQBW2hJWOqngRYflQqio4uGddSCJ-hR8BKeQKYUHTv6ma7UikAg4OER3w==,gAAAAABj7UmLpnSX-RIF7b75jXWcHy6FsQfXT3qmg49WQnhpJGE8JDo4DBvUiCkiFL5JLC5W0hbdLFFGXAf3uQruqANzH0Usb-bgIgp0U-Y5KvTPUJlHjnV36FAnpq8QHQwaCK859TYRq_xFuN68GmJB3GpQl8ZpGg==,1,1,2797010717,2022-08-14 21:06:57,2022-08-15 03:06:57,233,0,6,5.859166667,1.0,0.69938815,,1,0.2300498447,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLtHvSEjREC_z893mfWFjmG90vrlpeq_wbm-9rFBSB5vdo-y87r9ko6POXa_8PJXOVPBjb0l9aPL65TaGV3RGLEMvLZC3CDc4qmVbFUh7NMtc=,2022-08-15 16:54:05+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'luizaerundina', 'id': '55022037'}]}",gAAAAABj7UmLDZUfJcNk4rPl00zzKlDLkffeui9D7G5mIqI_JWdErfisJbEVQIxyHNZlnFbQ9EqwK7NvftCQmIotlqyC_brn8JqMQbe8gc93pFGQ_KmOEOs=,"@joicehasselmann Kkkkkkkk,essa nem brasileiro acredita!Sua ridícula",116519514.0,gAAAAABj7UmLr_hIlQLxNlGfc7gbpaRPrl0D5Xsj1NX8u48Nb2fS_PAiexdD80_SgaJGc4v9kVb4zMIswoRlYPixQD_pQ8zwXO8lWdXYCK5ctRESDDiUQK0=,gAAAAABj7UmLDAuFvML9UuAgE2VHRRf_37rXEw5brjnCBXWaIs15TYdyWR4-YqWVZN4EylCqXVZj7o-obiqRTIyvrFbudAHd7Q==,gAAAAABj7UmL8zjlzRu1wkjS1FKlRBdclecyxnL6VkmgxGnv_lEH-om6x-5Tq3QNJdjERanCceR_HkdVfAARPs12nKjCn3LkI5xd3ZrscKNJDzfAOD-oJxp6_I2L8bcOkP6ljJ-e6D8TO_JDlmGFJ1ZnvC8r5MxHlkLiwlD0tQoIKQGYmF0Pqbo=,1,1,116519514,2022-08-15 09:18:58,2022-08-15 15:18:58,844,0,6,3.916388889,1.532023548,0.82765573,,0,0.5860264146,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmL7XgcwS3rTSjD_nQ9SyiaT6hgqxcLHM-kz7O4H_9aZhbw6jbgR6J0aImPP2hK6TawEmwb7DweVfIyXgWMvtSvGW01k5UWxCA1AT50gckLX08=,2022-08-15 17:00:05+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",gAAAAABj7UmLv4WfZOEpi8KstuHejN8CuG7UkrHj2JZwrDq233fGB0IbxCRsoYxiAb2SjSn6CHNUNTPZ9oBJJbcdlVBkIMxFLBaU7kKCn75lnV0L66SVxD4=,"@ErikakHilton 5070? Eu e minha família unidos igual as winxs, apertando os numerozinhos com tudo ✨",7.38e+17,gAAAAABj7UmLx54WF4qBPoFNhjp365rl2mJI63o_0BCCN3GqoQMU5IOBIAYJ_pt0dKr-unX4oa_CBi4zWSqNVJTCRlzFl93QgaNji5-52WpBQvp8DIqvjW4=,gAAAAABj7UmLNCGllCXeSt7T5NgAAG4XJ3ptKEpCnMB6kYrfaYMORL53ZKpLya8yKFJ7kAtJpHYmJtHsCvOe5Rzz4EAUfxjMPg==,gAAAAABj7UmLWRzvTZBnhpsAqPsaYRjvdls_gRk6TFFMYndMFAwom1PmD_lJmIBQCNpUkjXOSBi42FG4Ych5FMEpnQWXbPYmb3_0pN7UQW6whChJi6IjGVZuwkWBOFEZjYikaV5rBrh0S6vRh2WqPPMrAJ00xEe3XBpXixlkGYEC4cGjc-C4Iuk=,1,1,738143559920934912,2022-08-15 09:16:17,2022-08-15 15:16:17,145,0,6,5.937222222,1.0,0.07395611,,0,0.005141195893,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLT_SWjtFx6eIK13HcVLWG_biuYBGzCZRcOAz0QK0jlH9Jzo2W0whvZaV7EPbZfbZzPXE7U_9dYunX6fzuLpxyopAxTyGUo2xpKSWZmHwYGoU=,2022-08-18 10:18:19+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",gAAAAABj7UmL3AgkLFrDKBUBZLrUAxhLYBBsg3gz4p3NZls9Q0MG2A7lHjig_ZSIPU32dkfFBpYGB3OPKdHiI3oVEGMZL0XHWAbv21fo2MiXN-ZLFRhJuOA=,"@ThiagoResiste LADRÃO TEM NO MUNDO TODO, MAS FÃ-CLUBE DE LADRÃO SÓ TEM NO BRASIL!",1.27e+18,gAAAAABj7UmLAvD7tcVBmNQbRwZ6sfFqZ-x7koireZ67ngGk12DbyzLsP_aICVyr-Cf5sIAcJANb9SujCN1Ejb0mQfTsguWs1w==,gAAAAABj7UmLIQRjxs2qXzM6wjzP8lNJe98bTTCURMdk8yGpl1cahgqOfpLkuGMvVibo3svWE3D-7zSYTNRMa7eIkCJlMoIvsg==,gAAAAABj7UmL2L11_zkScTSg88FGeIERJkGGHi7CkruUCWuBllS-t87HMRvIIpOxQNEWT_8AuS2VP6uXLK5n5zQvoAgm-fIo2lOoagaQzc8nzLWeWJdlv3HMP_GrJIqmljdyXSCUOQimUVKngKI8y9ZrATlaIEMhybFf0rN92r0gkNl65gSngLc=,1,1,1270774020808626176,2022-08-18 06:31:26,2022-08-18 09:31:26,695,3,3,2.986388889,1.0,0.08397363,2022-08-18 09:30:00,0,,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmL20dGXxp4O04LRL6VUd0Q9iFZ5DFHDvquWYdb0UqKE8fhmFbhi38XUrc1e3P5DIZpjnSQn12HV0OjpoDfEulspb2SVaE6kwPJYYDtIDUuR1U=,2022-08-19 11:40:44+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'carmensilvamstc', 'id': '1135954054675410945'}, {'start': 93, 'end': 101, 'username': 'Estamos', 'id': '14626103'}]}",gAAAAABj7UmLOh2D2eS2tj0pqhh1WlEPA5o9qrHvWPu8R4owwl65m7H0jFqgbNTIFnleYj4dBJCQfW4iGunMXPhpgxigOosGn4mR8jM3MdGO7zUU_5JeW48=,"@carmensilvamstc Pequenas zonas de Respiro em meio ao Caos Urbano !
Viralize essa idéia !!! 
@Estamos buscando apoio para esse novo PARQUE em SAMPA !!!! 
https://t.co/wb5gxuZKQu 🥹",1.14e+18,gAAAAABj7UmLJzQAZlmplxZNbaQMbPfvtsr_GXAwegzYnb2Kd-PNwg6bba1ZpyUAp3zhFwlRFttpuiDOcR3vEEWdAfA3NXjORg==,gAAAAABj7UmLR-JRZLRx-HA803mVHfw9dMUqqD3dJdE30B1VMVug2w_2gO-Fa1qKWGQ0ty8Q-ZA44STQ-mVPU9sSYkuEwb8Ugw==,gAAAAABj7UmLGDMs8j9hUph2gvbq-w1nQg4RubR1ZHaCRquifD-cnaUetkOoZJM8KnDDRZHt5n4A_V_gBGMztMbuxu3MXVahZ7cZNDh2bAURjVLBd67AaLpdJ8UAT523qhrYo97WXZ5HQlkb5Sz1eV2W6Fvx-rEYig==,2,1,1135954054675410945,2022-08-19 07:18:07,2022-08-19 10:18:07,4,0,3,0.2627777778,1.0,0.0057450174,2022-08-19 09:30:00,0,,0.05,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLFU62kVqimoI4hsu9gO7ggH40F-Vuhkbi9KeJE6iYcWdHlkrbri2MvbxGFHveeViOKw8Kz8cs91tHeqLzfV1U0e00A9JB1IQN_nJMsxdfoIA=,2022-08-19 12:07:37+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'marciojerry', 'id': '48122425'}, {'start': 13, 'end': 25, 'username': 'marciojerry', 'id': '48122425'}, {'start': 29, 'end': 42, 'username': 'ProfaCassia_', 'id': '1533588794015895558'}]}",gAAAAABj7UmLFlP5Gup05LGOT8TxP5KF6FZxycbEaZlNhrFALUjbLiNtbhYty3BqySiTLeq-zTXTSfZrlIlkPDPPVadVY_2eSA==,"@marciojerry @marciojerry  e @ProfaCassia_ , #tmj 👏👏👏👏👏",48122425.0,gAAAAABj7UmLL5PV6S3kc87LTWnQoFJtl6lasuc0JmAOCkScMawUcy97BziWMEVQyps7ZEzHEsuUqm8KajdYVNgO0n_FwAkb1Q==,gAAAAABj7UmLZn8z9x12vjtUvO8NIgsHYjr320SLh86BtyJzWwj9cmlYy2q9B7GpyqDpES9SV_ruUI9vn32WqA_u5gQt6OSo5g==,gAAAAABj7UmLiC-cWYxpqwu-V3r_ltHfdXS-7EhoJvnMKo-IYNyqg5T7t8yjsH2JqQoi5lnuTzShpMqf4lNdB0oAx1lVRqMToo6CL9sKupkxmShxwAKjOoBm0CTlHK-yY10D5HFMDMkLnWU4EETVoJxVokwq0cp3lIMKoa-GjP_yNGux8W3m-8Y=,3,1,48122425,2022-08-19 07:22:38,2022-08-19 10:22:38,3,0,3,0.05222222222,1.0,0.01214205,2022-08-19 09:30:00,0,,0.05,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLDPr5nWUnKpvzGEJ-gZoKM2kowqwW95byfo9Yf2IS_CRmOhvTpwzYP2nI9u73AnAGIPPgJBiCXHjCGS1TyibJniNkyZN-6mJOAiKve0UMGXg=,2022-08-15 19:01:42+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'leosiqueirabr', 'id': '1056568434266439680'}]}",gAAAAABj7UmLb6sd07ybl5I1vlmfK602xf8uRv_H9YMOHLLgYV9y8h8guVXIdF5YzhMvxaBXTq6CBW0XCytRNhwc14_A5J6jXJ17KE4_n6kgUo4BB4BNRY4=,"@AndreJanonesAdv Vendeu a alma ao capeta pra encher o bolso de grana né, safado!",1198004545.0,gAAAAABj7UmLlvYUubgxyLBT6FLHMHViSqXO_FAh4UsFHz1JR7F9c2GjBDwWGxAyLjL-3KdsGQtbr6zfa-tKicpnw-ceEd-wlg==,gAAAAABj7UmLH7PbmJvrruE53LuMLySU8oqPxHiI9vxDPooklPIimtCtTEbX7BOBrEQh1RP3mc9wlV0qu9HpwPnkv6ookrediA==,gAAAAABj7UmLNKAzo0CszL_3BPFTB8V1YEywmrQ7pc_FuV8gp92jcgk7Tbf99jwAceMgZkfNEEenzyaeFGklP3-DYZzsf47Hcg_iDAQ7UUzSjpgIiMTgdWv12XQVttRWe1eEjvtezmUb4ZaOI9T5ipRS4eHiQaLaHZIPK1zQNYYR3fZLzGGCeTM=,1,1,1198004545,2022-08-15 09:16:38,2022-08-15 15:16:38,838,0,6,0.6711111111,8.940397351,0.76209146,,0,0.3950986997,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmL-pDxpNxir2AXfrVGh8SdRsp19ph4-hsw_4Vnqed5iIsT0d7bITNMcPerHJrVsQiiU_ZwF0N_meicL_G7UOtul8_SsWGadEnIVoliNTV_OAc=,2022-08-14 20:58:13+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",gAAAAABj7UmLiiEThj00apSQViDLlTmTWGlFg7ji0YDVem13T5qHYRsD4FXI9N_tpu9vWXkzjgGmmezXnhXhSj623ktftEnfLw==,@joicehasselmann Vai ter porca saindo “à pururuca” deste forno… kkk,116519514.0,gAAAAABj7UmLSGPKyF1W6Bhety4iHZew9Bz25e9LDmiR3E6SyA0aiFYq205Ceq94WtFK1M-X7s3XH-sNdu7nRPtCyZK-_VQ_gg==,gAAAAABj7UmLUu-IW5H5tlM2M_7udSHxONCcPwgr-5RIEkt4x674NEziln0vaz72oSTowxoPASaF_nZDCM38kf7f_Q2bwZomAQ==,gAAAAABj7UmL1MvXSgTJH7FnxKOam1QiADQ8ePcjxzjY7JrV47t_LXRWrGB5OfzsXp5v7COaV-OxQd8IRnlDO5cpF51FeL-921mt_24GQnHBw5YdGa-S-z7m7xpvC9QkAEVmNCzouzOBc_yRxA_S9TWBhopE7yk7F92FIxtIKq4i4MgTJsO7NFw=,1,1,116519514,2022-08-15 09:18:58,2022-08-15 15:18:58,844,0,6,3.916388889,1.532023548,0.80866903,,0,0.2687051473,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
