entities,id,text,in_reply_to_user_id,author_id,created_at,author_name,author_username,tweet_url,n_mentions,direct_reply,batch_user,batch_start,batch_end,batch_tweets,batch_errors,target_t_win,actual_t_win,t_win_weight,batch_time,hate_score,not_the_target,filename
"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",gAAAAABj7UmLnQ_vQ5yNj7k7DTCue5qozVJckY6LDnM8iIY6z_STyOJR2AWQWUXfOOdR4g_scFaOoyvMrKPOL_Ns09TAlxXNZm5QDbMiqnF8tR2XKxm-G4M=,@AndreJanonesAdv Já tá chupando aquele kbç d piroca né?Safado,1198004545,gAAAAABj7UmLy_Bz8F_G0TRvC4wE5eR4oy9Pac0pinfjOmvYLiwTMnDgBI_hwTlZA_HMGZfupPQlMsCZf0SHKEhzmS4JDEAqkZXLlDwXVs4HROfNAf-fEag=,2022-08-20 04:26:26+00:00,gAAAAABj7UmLgtdJ67nPRFIWeH0344UxbOqCYiTjeqw2JxJCh4UEEIv3hDpsCjrLLFkhxfmBA0alN86QLf9ZYr2s6GTx5YKalA==,gAAAAABj7UmL67wWEdqY0V7CCt58q84gszRgy_K8WGosbcrf-RQJpc4lxaaeUgStKnpQnMuRSxy7Z1iJftrqfn05z4mZVsOGew==,gAAAAABj7UmLpdHI4s5-zAKQi_TOwjYxytPzYafvUwWvr18BqElhxIRrcrGXJURWuO7n_wW00IgaPn7ZsCmLD-1dG1ZxN-cgIG0hQ7JmZCEVVVfSjYOfQdQD3Q5m7TLWxLwpEsyn7XYoOpae5vEmW7nlK6-MlH_a91yFoaMk-8WstayARVBRLUI=,1,1,1198004545,2022-08-20 00:48:32,2022-08-20 03:48:32,849,7,3,2.479722222,1.209812927,2022-08-20 03:30:00,0.9592183,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 9, 'username': 'deltanmd', 'id': '2296138146'}, {'start': 10, 'end': 25, 'username': 'Angela40638513', 'id': '1114279885323816960'}]}",gAAAAABj7UmL0di9-xzZb5SE3LwBXFI-NdFG-IB6Xqk-EOnB6edIIAtGozRf_wg2aUF8HD8imBJqOaL07EwWB-XpTJGhYV4-mhaNxa5O2eA5vdesXNMvxtA=,@deltanmd @Angela40638513 Como tu é canalha rs,2296138146,gAAAAABj7UmLFmMfLpPQ-N9z6zkjxr38TEJ0uZvLvr9Z61rd_eiuVOHiewaqdm9G9GaKPJMlFC54FpPOfMG1IuNKJZDZPtIoHQ==,2022-08-16 21:25:16+00:00,gAAAAABj7UmLqdpAU0xBYWF3yTlFcH5ZdWvm6nQgIVyoHwWVx5WiNzMkB1K14Ls96s8Lp_5ElF6hyxh9U3DLBDIDfXkG1kNizBHNlnUcwaOfgZwQO9blSoHrc6hy0xwKdCGHhajL6Y_P,gAAAAABj7UmLT2ACciEzgEWrJzR0sNjp7vU1s9RMskK6gFNcLcNvpydswmjuyjpcoyFm7e_lN-hlM9ON5vl82A3KOTJKfOM5DQ==,gAAAAABj7UmLSe0Y_vaOyzkdsDUByy7_PPVhCTRTirjqFDcGLhYkFO3FiAgZSqGVOSrFraVVA3c5f6sJEl9ZVMc-l8IPULwTAAHC0tlSvrEiyNYxXjIEwvWFbGDBuHcEF4ADVFu0FkBHc8l6-DOVU9Z8X0rW11HXIg==,2,1,2296138146,2022-08-16 15:30:37,2022-08-16 18:30:37,361,0,3,2.986388889,1,2022-08-16 18:30:00,0.90917176,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 16, 'username': 'joicehasselmann', 'id': '116519514'}]}",gAAAAABj7UmLi4Wui8uH01gRlDgQR__0MS3aThcb2SG9_4uGMrCQpYTXIhrazzT6dZfkxlYMGRpCl01oMEHAXeqJ02vbPHrS7Qnhf2ZBDUOFY7J_uvR05fY=,@joicehasselmann Vai se tratar sua louca,116519514,gAAAAABj7UmL5rjmep-Q6YbHgEbGnm6c0TxxNPUdTUWMjXBL3mTY4Dev-y77D3edzYUyhFMI_3mVs8ReQSXLBsY515OhWuFvU1d1kc0yhVlWcCSI6G6kV4s=,2022-08-18 09:02:16+00:00,gAAAAABj7UmLlVvN5b8155Gy0OdrZ0nLjpCwsaFu6uWRMKa9aIduKIcMRVo0ju9O979DUFq8n2Hxh4VxRr9z5cIIJs9GTaTsPA==,gAAAAABj7UmL5yWDaW7rTqoeRQKW4L9U5nlctEK1dkeYu0n_sr4lf3i9j8T7EYRGxXJ9lQjaets-GxUkZBGiOZ3Y_TdSWwEzgQ==,gAAAAABj7UmL-NUYf5sqPvqrV8t0KGT3eZCAYM-FedJwl7_oWmWiGb8rqoeWyh89gZSKAmCBofvC_JXa0xJNAWhrfz895yc-fbBGGqo91tsZ4YhapgqiNqtpy8lGMg9EnDtcBahmvUtbp3Te26qgnXzPKj1GnM0V8OGIPJSEghOKTNPFKfoyZIg=,1,1,116519514,2022-08-18 03:35:15,2022-08-18 06:35:15,159,0,3,2.8925,1,2022-08-18 06:30:00,0.91960585,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}, {'start': 17, 'end': 29, 'username': 'LulaOficial', 'id': '2670726740'}]}",gAAAAABj7UmLqD08AIEdXJyck3KI1--5CkGLj7coNGCGIufmnz1w0kCAtTBGa8OcHgmXOqRw1fIo7ga_Bvu4V6JjXAN8W6TTeAc7kyd9Wy89xZFNv2mAQPY=,@AndreJanonesAdv @LulaOficial Que sujeitinho baixo esse Danone de merda,1198004545,gAAAAABj7UmLznnzbB0oQHyXk1oqZyzQt0N9gSW7x7MGkEF8HtJnjEVrnkkWvQpKgS3dV1eLjFx9AaDpP9xK9mGAqgjvo3u1dA==,2022-08-20 00:58:42+00:00,gAAAAABj7UmLzZuzwK2Ah_UzsC3S2v3hGdTihIzPPS2rsCMSBC44qFNQR4Ir3DeJhj-65hzWbesB7BwpfUVOI51KaUs04jydBMLRjcfg4XGErs8jRQL4Zro=,gAAAAABj7UmL4v-W48Jcrp8Xm_TrhVDmrARCVEkJPMUO-GXThnfSvw4up8NxbJKsx-jcxP5MF7mmGv4a0IF4T5A0OPWIWIQ9rw==,gAAAAABj7UmLyhGk9P4tQ77E_KcPJ44oVgEM0NDCRd1F8Nhxod5EFNmwbCBZxQJ58AVkoi7vbUFzacXAnBqu0iHAMnipBMZldu7I0TN1-wLf0KiZSf2vqKOJs9EDyxrx7EX6rkX2qMsBFCdHV3OmO_MnxUGzrxMqGg==,2,1,1198004545,2022-08-19 19:10:59,2022-08-19 22:10:59,832,0,3,0.3927777778,7.637906648,2022-08-19 21:30:00,0.9259184,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 13, 'username': 'lpbragancabr', 'id': '728281672731471873'}]}",gAAAAABj7UmLCouBvLgSoAhNzezFA8fzZBBPGM9E0E8gYp6BwGEhARcuk6Jit0kACLCwYkVrJRma2Qy09XNzb5HDhESWXhKr-qlzofP-Ku2cN-hgMZyFOeY=,@lpbragancabr Tem que deixar se fudwrem mesmo! Quem mandou irem pra esquerda,7.28E+17,gAAAAABj7UmLI8d8lDz3SyjmWCK0_-jeBbAyTm-TpZmtnJ56rbKkBZ2kZzU2iglAmBnmhe2rh_aaxQObqRO-LQRSglhIIEL5ug==,2022-08-19 16:06:12+00:00,gAAAAABj7UmLyGTNEF7vH4tJ5PVLuYyVUzq6SVeCYKllfZO9OpgV6ctFz_v8sEMWi2Ld-BPmc_EbGuVKqgbYY0gvsAb6svAJ3Q==,gAAAAABj7UmLdUNddY8nMhIuDotMHlIaidL4vyMPpio5PgIz4sDs9CgaqQuJFoT1sJsV5mmEBwW6MNRSWec8WUVTnyxvsHYEVg==,gAAAAABj7UmLT4kEyhe6qw6uoihb2HaBcbsu4V0clcf5ChmuxE1S_SVN3dfPYE5-cY8lCs3jOuGXBCuL_iyBs-C6D2WKjLsV4m5mZFUlGQtFLhTOdWzOfJIiHVgt8xEW7fXlcbOlbVRnMDBgWPrB8odUfzcdlbu01Q==,1,1,728281672731471873,2022-08-19 12:41:34,2022-08-19 15:41:34,151,0,3,2.961111111,1,2022-08-19 15:30:00,0.2433076,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 12, 'username': 'samiabomfim', 'id': '27703690'}]}",gAAAAABj7UmLewAD5QcuEFROfuHxqb2b385Wlr-bIfBaAdBCGId9a9fTaHFpjVwgZ5JB_R0b_4wTPJ1-TNDVb7TfaBBRjfmXvxRdn3SXHsI3buTE6lhLWTw=,@samiabomfim Que inveja!!,27703690,gAAAAABj7UmLT5mE1lmbuvJAnacErVR5klz85k-RQ5fOGYrUd8Y0GSFqmCwfZIwRpTXpbc6v3bUGF2cIzsm3aoMIQjORyCoocw==,2022-08-20 00:55:33+00:00,gAAAAABj7UmL4ABRhifpqBbvIyu3CHwpZ3ug0m2UR7OYBNITXKBqbtmw_iCBOqo1pIVjTxPATWCQdYhhOq6nf5dL1-Bh9xcOsGZbzZJzbuwafj2XgDOjvSw=,gAAAAABj7UmLefHMpGR3aUBTsK_m1ryCc76YGXy7J9uJ2hOGEYdsc814NPWe-DvWucIxXh2K8lKJQtfbcJv-p4v-98OHGnwNlg==,gAAAAABj7UmLxMzWKguTCRMgz-oUpx0cPocykMeTvYXdDoBmv05FK9upXdf-VfqA8-SWn4v77yjCvYAU_1Ffg53I1lEo6mxK1Dtj86i3p4fhyjgKXq7mq-2vlxol3vamg7q52Fmaozs3AjFV8QsmmwUDSLY9RO_aQg==,1,1,27703690,2022-08-19 19:02:48,2022-08-19 22:02:48,402,0,3,2.982777778,1,2022-08-19 21:30:00,0.088391684,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 13, 'username': 'Zambelli2210', 'id': '975127727501185025'}]}",gAAAAABj7UmL6Tcdo6jHSeu5GFYoOkJslePwpJAJe38NiH9qzZqiXNI-DM888B3qRaXU24qF6u9lGE6IdUIlXIBJRVvZDQYHi0Bb05ZjY-_gUNEyhgS0yrk=,@Zambelli2210 kkkkkkkkk.... quero ver o que vai dar.,9.75E+17,gAAAAABj7UmLF8hP2CaqZTWAK1dNfpBkICVNu-IRbyJOeNZ8UNZxm71GPVCbbPnjy1e47hs2O5TvfAvbg1r66XtJDRqKAealzA==,2022-08-20 00:33:13+00:00,gAAAAABj7UmLhWMJTcbJ78RSpRsaZmVB_ZX46Nux4Qqd0LvCKfCnPQMMPpKIeu-HjgUPOc4OBeCSZobBV7NDg_Zcrobtz-1SEGaBJOGmC2BnT_O70pgdmkI=,gAAAAABj7UmLgxoE-tlS__BSjAhEo1F96wRBaQoCbRgmz3-hQHD22Zbh7yVTt_wBOGrp_Hpe4hxq4lwgatlAba0JtZR-SFXbJg==,gAAAAABj7UmLELFKC6qU7AW1mMFhDUgm-rDO-LNoqvkllfqz_ji9WBxT24rowp47Nc4mU0yzL97R28j77GVvqwmksyvHQfo219YfVCIdL5rl5amdAYOwKqY35b-2-DrFlT0eF2b8cL16M32PC2hOias6XUwUEnELDQ==,1,1,975127727501185025,2022-08-19 19:16:34,2022-08-19 22:16:34,501,1,3,2.978888889,1,2022-08-19 21:30:00,0.029671958,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 15, 'username': 'JoseMedeirosMT', 'id': '157226645'}]}",gAAAAABj7UmL0cn9poVNBMjOklxDLFEBYDeslUwGSqcUAiZQWhPvxLWs4UdFR_I0Hrl9wlZ9D-5o6vfwLgT0BSLdnyyz0cnAv8EFektbEUulbtzqHgEEqmQ=,"@JoseMedeirosMT Foi um grande oportunista como sempre! 

Tentou destruir o governo do presidente Bolsonaro quando saiu fazendo acusações de coisas que jamais provou.
Passou todos os meses seguintes criticando e colocando defeito em tudo que o presidente fazia.

Não merece um só voto nosso!",157226645,gAAAAABj7UmLeKNULP6OH_E6EcjpdCANskMzSj8uaUtKQr3Cv9eBmO-Zb0BEus8AATz-cukBsKyhkwY0-xqHxM9HzGH7d0KcaqJayERbfJpIV2yO06QH38o=,2022-08-21 17:12:22+00:00,gAAAAABj7UmLgmgDTwovvlrpV9nnM2XlwOcR_GJrSGEBLD6XIrIutQ36-WeKu3cTd8GJjl0X2897EHah3G-BrYuTHHaNHvevtw==,gAAAAABj7UmLn82kTjjQUexYUqIvuIHkV28zZ_eSf_Wx6T9acH1Ehz1-8jxAtKiwqTrDcsuKCIgxNdCIjJPADbryDF-LqCNo3Q==,gAAAAABj7UmLIpWgGQJNpYZWPjKsgSKYPFlEYjyoV5dj746qudCkWGxCB2V-BzWZT7nfzLwATu6iXxThmqVCBDLqIOxEgYOFdE0a3iQ1mOeqe3IHXTzJzUSgIpqNnJJkk31V5nvkZPNj78CfhdljkMPu6epZA7f2qw==,1,1,157226645,2022-08-21 13:02:31,2022-08-21 16:02:31,247,0,3,2.954722222,1,2022-08-21 15:30:00,0.045552306,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 13, 'username': 'Zambelli2210', 'id': '975127727501185025'}]}",gAAAAABj7UmLsZCf58MypIGGRmbsInDrYTLcgDAeTD8epC8LcUg7qenMbmN76ofIvdldq53B4mbJyC5uQt8RYLOF-Du_Q2kqbOckNhSO6gZAssu1qyNxU20=,@Zambelli2210 Esse carniça não passa de um grande vagabundo.,9.75E+17,gAAAAABj7UmLP2gEbSKB8WOUtv7kNN1J99hymz01gbzzzU8klbtRwmpln6WAsbeJGB8DUkx-G5YGvF22qioQKCfzudq0Z895vXVYKwgMnHrmQM1KJbh799Y=,2022-08-21 12:10:02+00:00,gAAAAABj7UmL0n0hvd-R94S4Va7-sLcR1L7Zt4UNFzK3l0jsEOCrzDAJ2sKM03UXXFlfRWrBQJ30NOV-SsGEsOefI36YRJxm4w==,gAAAAABj7UmL2DdLC6OPn-byn3LyhjK3f6aVtZgrJCEoDwW6nf2guhkgYyq11noIu70NEzFpobtIMmGaGbf3e7d-AMb1nOjt3A==,gAAAAABj7UmL-csCWJXBw5tz3eCjaJ_PgWMntBYeZv0zhZgE4JZQ6RPwatLyfPzyMhpPD6veJLMrOQsFdpAl5zLigAYIgjhyJMnXVbJ6GNUHybBlAg-zVMnIxnImMIM7rfZY9bwxBG8wvlH3jLQTDHcjVKp-8vGcZqTQDTdBuxxoQqCrFWyFDl4=,1,1,975127727501185025,2022-08-21 07:13:06,2022-08-21 10:13:06,356,8,3,2.995833333,1,2022-08-21 09:30:00,0.9058713,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 9, 'username': 'Biakicis', 'id': '357030742'}]}",gAAAAABj7UmLirW2njn5terCoJkjDA9mN2HnymUMt6baN4ouaBYRdkTTaAJvgFO3KzMiYWC9trh_0ROV5EIP0j64sq8IFO_yxF1FnX-4a4ERFRp09xSTCRk=,"@Biakicis Ridícula vai tomar no cu, mentirosa de merda",357030742,gAAAAABj7UmLWPFQxhyMDwxXOVR9GgsvsAaVzkbxZRJuwGsQDjGrYpmHKQcnIeIEbSoWofQUcWEHPJKyNof3G8BZuf9T7-xY4GzJpNNM9651vqQ2CbL2ALQ=,2022-08-21 10:46:58+00:00,gAAAAABj7UmLBF3neO4R5ZLV_VmQD3ZsPJJY7lGTU0PxhYXAwlKG4g6gJi4J30tlfpQELHUSQFvZJkW8at9ERJYB2HSO6CDaUO9fkLxEOBkAdIkYRS4et-E=,gAAAAABj7UmLj65hiu6cn_FW-bnC9fdJzPX42IgRjxcsPaiKp89Acnixb2U7v4SR8sBNZQ01LHcKN3K0grq_STaEfL4ZNiuh9A==,gAAAAABj7UmLg3lkwGu9Kgjb2-8qZL1cshHJEOdYC80td40WIk-3DvZuAObtlZr0biz9gQE6WSiLn7egUzi5c1dA3D0A7K-I50rWSr5jp5dJbM7qJGPmgmfO2naFkEQViNn9nWJIpfF5m6IN2xg9b95SWJhmDPQCtA==,1,1,357030742,2022-08-21 06:59:54,2022-08-21 09:59:54,286,8,3,2.994722222,1,2022-08-21 09:30:00,0.98616195,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 14, 'username': 'guimaraes13PT', 'id': '49696756'}, {'start': 15, 'end': 29, 'username': 'flaviogomes69', 'id': '48186490'}, {'start': 30, 'end': 42, 'username': 'LulaOficial', 'id': '2670726740'}]}",gAAAAABj7UmLoAQqX3QmfsfXpooFSGIFRffIQnfEYnoTSCcjyxZKYZHnf72xkcADLEmgYURs4Lc4Ps390haCIO4nSlJQeocxDZl98dlnOeNUsw7Zbs6_a20=,@guimaraes13PT @flaviogomes69 @LulaOficial Kkkkkkk,49696756,gAAAAABj7UmLgi4m4GpsdEinm-W3AphepAwjvL5kb8fpztLOvoOlMFjCu9M4T1FbgGUII5IMYPOsIYcnOnRpW9m7n9lS8UzKTL3Kw7rY-QAPldL5zgCIBmU=,2022-08-19 16:43:53+00:00,gAAAAABj7UmLL7MsH5Gdj1QLdPFIrYFMOXfevymyuboNnNV6ZQnloiVsRKfo6xL1eTOVsZFpLhAA5ltsW-l-Axw5UhfGQS4ZqQ==,gAAAAABj7UmLQcIrZVBAb_FeNwlcDKRys2a1ge7O5wfV8dsy4W8d3nxHyFllwzN-_fxAHG5ADbbfI6Z7i1scZIPwpLTzuAPslg==,gAAAAABj7UmLfaTrjcN4Hon7nXqHke9m2HtEaVSh-if0ZXfSCdWYmvZTf04Wm_EV9eaxDbrtkpbDQWcjknyvbq6kZm_Ia1I20OMnoc4NMDuHzCVn22199ryqB8Qcu5rnoGK2f-9SOukRgD88Ve6yzaRo1jN1fyWo0ZU8eh8iv5G-HN6iM0kqqWc=,3,1,49696756,2022-08-19 13:22:21,2022-08-19 16:22:21,104,0,3,2.981388889,1,2022-08-19 15:30:00,0.0991988,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",gAAAAABj7UmLsGUQj_clNurxaQpmuQrGcV1qPi-tHymOirRJv8B2ytfPE5mzSX5-Gtsybl8IF0ymQ18BjsQKayl0L1y85-Gy_lgUTaHy2w5pfegpLqGoo-4=,@AndreJanonesAdv Vídeo em direto e ao vivo do comício de MG não tem????,1198004545,gAAAAABj7UmLUEFAYhXAfGSpFmG6_r6WG73yTb1a8gUk0O1aph5Wq4TNxjix59y65WhTXdbv4iDAK6763JxdNEUjmQpLHpNcchZO13t-QDTIC9GYBxpaZPE=,2022-08-18 21:02:58+00:00,gAAAAABj7UmL_ClFwHBk7NNb5gC7n2pnVfllfyRubX-FDubd7lLE_kv2oMp9GnEhDM7MgyCSHLVTWF_ONtzKyrfD0hc8S3hR3g==,gAAAAABj7UmL54NYeedjvvjG4l01JZh5ODspFpuZXP7-w-K4zvwVIAbkSxjUTHKNTy_B-3cV_JvngiDVTl3Me5RhGVKk8wR13w==,gAAAAABj7UmLkzZY6oHnlBhBXYukp5Ow7RhNlFastai6QRoNuczfs-vQK7LWfUoGUvWC-VJ5oce8II5w_5VGo2GTz3wqhIXG9V-LT4sLlne0bOdvOKG9kRclZPZ0AgbWLNFg2vh9d5amMwHof5Cnfw1CmYPCfjdR0E3gvwvLDtHIw-PsVDpBfTY=,1,1,1198004545,2022-08-18 15:51:53,2022-08-18 18:51:53,837,0,3,0.9325,3.217158177,2022-08-18 18:30:00,0.0014453068,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 12, 'username': 'GMonteiroRJ', 'id': '1073226183461011456'}]}",gAAAAABj7UmLKG8y8qEim6dLhmr_i97bUlq8xmLOf2hgIE7JHMZn3cCHNqQQGxsFjVLVK-SFBUJwRdPXm9xFsA8Vz7Nz7FRiw1KeZIJyB576II0_Arhykcg=,"@GMonteiroRJ Se arromba ai, seu canalha cretino VAGABUNDO.",1073226183461011456,gAAAAABj7UmL0e7LQOn5F1G7NrWfvP5YZ908YTUoHPbp3CWjmkrLxeFoF8Jy-_rLInZ9JzMU9SOywukeSkq6VGSekbVMYTQruA==,2022-08-20 08:28:47+00:00,gAAAAABj7UmL6tmBlP8grc_7PZiRcEHNbamuWtDrVXkLaWzUfCpIACpuxGBJobOhmpwucnxfL_WVj9ysPEofvM2yp4yS6uC-80mm_K2CZWLcsEYUkA5VZug=,gAAAAABj7UmL5YgrCDFOqAMsFbRd_rCeS-BBb3FwyFRpiPzx3bE5PGI45vva7TGBybXcb4FtzmsVe54Xwf6J1YShRs1OPaXzqQ==,gAAAAABj7UmL_yMm41uNkzNJFqx34hG9qWhdMPglFDEISfQoQRn3cG5nmka9MWYyD8rFAxLNqaRFYnI5QkQtHJhF4ArE1-4zm4Rcy9fqGiI0-g3JiaPTsdA8v-MmnFe4kyHCYGMB2Mzzz-5HqBJS_AsE4-bdTaWFzQ==,1,1,1073226183461011456,2022-08-20 03:48:51,2022-08-20 06:48:51,27,0,3,2.940833333,1,2022-08-20 06:30:00,0.94913137,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 15, 'username': 'ReginaldoLopes', 'id': '50088692'}]}",gAAAAABj7UmLZcjGifFknrRY0CU77Pwaa9RyYQHhgcmms59OWFWG10pnFjGrMNW9S4rkdGRQdfwNyHiReY26WRKbII3AQdLq1xg-nPZTOdm-Inv-nub7iO0=,@ReginaldoLopes Essa pose deste artiste hummm çei não https://t.co/Nw2beBVC68,50088692,gAAAAABj7UmL7csvjGKwXxwxUe96VaBOVLlc-ftjnQaEu10n2OSnXf07ZqnSzRHkx3GU8tO8r-pyaQBF2Qg7sI3_Y6OVvWE5pu-Wa7-S-hs3g8IQljXMxiU=,2022-08-19 11:23:01+00:00,gAAAAABj7UmLwELsdaxG-e0bCy3ssrTguhrCkptNTle11Z0rPZK4lgfYrZVwO0_lYB3pxeR77AmhtV8oqcGfInoW1I8pf9WUVw==,gAAAAABj7UmLx46dgcjvXBfq48W0EVrxCpvbE1LdkyDqbJZZL2E1lwCcD0hvdxwDo2-tcWbv3lM3mF1TXpVFmIZJCoa7eisR2A==,gAAAAABj7UmLxE1_cif5-7aj9aoYp-GDCFUwjPINGBZe3qPyTSAoJHmNewIZxtGlwh0J4QF6pvaohp8H9bBA3_TtVZs4JtaaPXRBxzrxBdKmztgJcjHcKrh5zjSwu1ICxeCC-k0K3ayUssOwNjfZPeeK15yyM9gHuw==,1,1,50088692,2022-08-19 07:18:24,2022-08-19 10:18:24,286,0,3,2.973333333,1,2022-08-19 09:30:00,0.03794239,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 13, 'username': 'Zambelli2210', 'id': '975127727501185025'}]}",gAAAAABj7UmLqzyBiIiVjbgyofRTIiKK_MUL9w3PQekViDh-vOlvAKPCB9uxvSruFhdN4JaQgBg-qBDqtpT4v3faR8cWOUhHiIYPDMPpIwNyMA5FJ58sr3U=,"@Zambelli2210 Ôw tia, para de envergonhar as mulheres...",9.75E+17,gAAAAABj7UmLNBh0vYkR5rqPU3dvMC7boo5YIB6EXSS5ld6QOBFNyIph6ZgMlwggOZBPSVVE3gtlMaIHDaWF5FqBg03UzMQk6DSgmvdBCSVae7CnyeqETMg=,2022-08-19 23:56:49+00:00,gAAAAABj7UmL23TwxK-FA4gviRj8HNb0bpqaHeMXTzA-pBU0vmzuhAzrx5vygKah95vlz_2QClsjHZIzVFX9DX2IM9wXY5LvdA==,gAAAAABj7UmLcHTso1SCUOMBuRM46xgIXLjNhWvRdss_UCixXH6B7TRZQmlP4F2tlk8iEb4XdzV0sHRSrHXeFHGW-qxMhSuUlg==,gAAAAABj7UmL4SJD5QOi3TKhZNnK7rQ_Yow_Tj1ExlGlaH_lUeULTdmqaux-kg7helSG2hiYFTB5xik9iWwDZ221x_rlU3Z8WA1mOKAkUteUmqIKYMdf7aBMZL1g-aUHEp_LgSbcELzZh87-W4q81c-llXaG5bpr6w==,1,1,975127727501185025,2022-08-19 19:16:34,2022-08-19 22:16:34,501,1,3,2.978888889,1,2022-08-19 21:30:00,0.27333722,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 7, 'username': 'gleisi', 'id': '31139434'}]}",gAAAAABj7UmLyXVtrHYdwWetzaqiIsfd0RUFupoRFoVFK3z29lNEMU2VacVSYveOxlbUadWfzrO3Q4Q5814rgJAn9A9zulyJY6JhUx7mhRyYbe1lRJcQDps=,@gleisi Ele tem que ser preso safado,31139434,gAAAAABj7UmLjO2Cy9sbAppRNHLZLdkXzTFC4u4I3YxYpITrd-OfTeEg1QIWuG066NSg4ni6IToAR2wul0RHU10-VBXXqmd8ovvB_v6RHeP2fIH20wEw9ng=,2022-08-17 10:16:49+00:00,gAAAAABj7UmLIE7C4-8VaG_63LLNVHuDzGpc_E8uVatNqXZuiReK0tM7lrHqE3B_bit8D5kVss0qhTaBQXQUYZLUiqMtSsBNbg==,gAAAAABj7UmLtqO5bDG7woYqfo6byw07LyFYl2Dmv8PL-zovHejbvKxDLnsg0reaxqUOF5WE_uZyKnu10Y70m99yhIbjluTmXQ==,gAAAAABj7UmLXPEkoy-id6oAWY9BR-77ICCpa-rlPxqvw8NoNG4--AmqwmZI_SlKwEjxEmndcZDRoYH4IGo2_cyZ1N-SFm6mE_cQ0Z2yPWA7cpPqpUFFQhwl73tzUhb5_cUOG6X-SSZ8U4-afH2expd3_xqZXtksXYsWYbIMDcETF4O4-sSMAkk=,1,1,31139434,2022-08-17 06:55:00,2022-08-17 09:55:00,775,7,3,2.988055556,1,2022-08-17 09:30:00,0.9319388,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 7, 'username': 'gleisi', 'id': '31139434'}, {'start': 8, 'end': 20, 'username': 'LulaOficial', 'id': '2670726740'}]}",gAAAAABj7UmLRae-6QYqyEi76DvPtLka_nRUUVI4M4xKS_oZUI6kc2tRtJrwSjmIE35zLlnn56rLxrxI4JgUIZgf7FyLATYc6iLlqCm-uYKsDpS907ULe1I=,"@gleisi @LulaOficial Larga de ser ridícula, safada",31139434,gAAAAABj7UmL2W0Dz2aY3tpdo11MTwy9cDPLoiWGIVUdCO7MI_xeTZ_0F9txiiZFNMoa46uXwlea3p_Hj5CYIS5Zh4usHyCmUvi1_RDux6tNixJwAYNkCKY=,2022-08-17 01:29:57+00:00,gAAAAABj7UmL_HWfQVa1BsN-ondhQbhBOrgq0RqQygNKu0fyhljhSsQx41h98QJ_8EAIAQM4eZDgN8fLkmGlLMfy-tsXbnZ28zc-BLYUdWHDc8sRd-Jg7dU=,gAAAAABj7UmLhy6jOLoA6VaL2eV9EuA6wTMfG_G9x1H6SvM2BDhUNsXq-1UIs6B74fbWyqRf0JisczFn3gwZQxx8ltZn6gO7Kw==,gAAAAABj7UmLYdOs06WM5fqjRWwMt-eTENSNHErlaVi2sTr-brFC0RL4CAgNYIXJ7g1LO53RlDJ0t83ER_hxgiWfb19aP13Uxf--o2cvkYGANxAAJbHmqrVG-waJQRsx0kkvadwzK4FRC4O1YKAM9dLWs0llCVeO9eL90VoA41pnQII0S6CxXts=,2,1,31139434,2022-08-16 21:40:05,2022-08-17 00:40:05,849,1,3,2.360277778,1.271036837,2022-08-17 00:30:00,0.97113466,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
